"","RouteID","Totalab","p312_400m","p316_8km","p437_8km","p484_1km","p485_20km","p488_20km","p489_1km","p490_5km","p491_20km","p492_1km","p493_4km","p495_1km","p498_20km","p556_5km","p557_8km","p558_400m","pADV_400m","pDSD_400m","pISNV_20km","pSHV_1km","evd20km","lvd8km","pwm400m","pwt400m","countobs","mean_temp","prop_quality","msday","mean_noise"
"308",89063,0,0,0,0,1.08449283692481e-05,0.00631411002989172,0,0.198115151449425,0.0567929589066666,7.7903886858627e-05,0,1.03365583395353e-05,0,0.00026954744853085,0.519994806016905,0.14038748419647,2.61089788778361e-05,0.689277042374873,0.19787995091512,0.00232387294499284,0.00255940309514256,114.192755866348,131.356950405838,124.983372322057,624.916861610283,1,69,1,65.4,0.14
"309",89069,9,0.0596485819975339,0,0,0,0,0,0.000413643884434262,0.0056818068065563,0.00379877554031128,0,0,0,7.84708849475579e-07,0.000464474693136385,0.000647716944181557,0,0,0.0398684751335799,0.0183802353812665,0.305322217979721,124.76039564742,132.573042371468,272.287788989408,1361.43894494704,1,41.4,1,53,0.004
"310",89070,0,0.0433534819931935,0,0,0,0,0,0.0129502721804051,0.0230812637532069,0.00138315343649225,0,0,0,0,0.00290744629300598,0.0107838820465725,0,0.032077005130289,0.0695890689287347,0,0.294536986916957,128.46830867156,145.752912935011,395.239861914328,1976.19930957164,1,69.2,1,72.2,0.044
"311",89071,0,0.0176941909637213,0,0,0,0,0,0,9.53532387717064e-05,0,0,0,0,0,0.00453017840051239,0.00743037293027098,0,0.0402626307589584,0,0,0.169073422212367,124.561169798641,134.920470433495,468.368443548901,2341.8422177445,1,63.8,1,69.2,0.064
"312",89075,142,0,0,0,0,0.000119325937658658,0,0.172574954088686,0.321644777155176,0.0001763287741198,0,0,0,9.12045383378277e-06,0.38695525385189,0.0132363653656185,0,0.256416689665554,0.637278269814587,0.00240247954738228,0.00494191445019912,113.46453742304,117.823713268677,179.155031356756,895.77515678378,2,67.6,1,55.2,0
"313",89152,0,0.012954580927111,0,0,0,0,0,0,0,0,0,0,0,0,9.42587024347023e-06,0.00222274283036872,0,5.8529733104417e-05,0,0,0.0633298759632776,124.164579654019,133.577044424147,751.571636211757,3757.85818105879,1,65.4,1,74,0.224
"314",89164,0,0,0,0,0,0.00585717693399227,0,0.123198209653629,0.154885832343617,0,0,0,0,0.0273622902089348,0.650211373995216,0,0,0.588342038794478,0.353466244880944,0.00162771566276851,4.0689690249733e-05,127.088988080164,179.635740064209,186.692523113571,933.462615567856,1,70,1,49.6,0.004
"315",89906,0,0.00143777145424592,0,0,0,0,0,0.016978907024738,0.127134986739676,0.000717724928616307,0,0,0,0,0.131376052340046,0.0232045435238003,0.0430732364834506,0.043163097199341,0.23570465778044,0.0532002911334922,0.02567607408003,129.343205705612,130.358740510234,370.988742163376,1854.94371081688,1,64.6,1,70.2,0
"316",89908,0,0.0208471012316011,0,0,0,0,0,0.000925914181707487,0.0169197680093523,0.000622139236726625,0,0,0,0,0.000751926634660129,0.00745384394422103,0,0.0230099128867528,0.0306999098828477,0,0.143554749432402,127.386931398382,141.349736724099,474.753346285576,2373.76673142788,2,64.8,1,67,0.04
"317",89909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443333156000071,0.0235209499079594,0,0,0,0,0.0189069675151653,123.174196386534,113.501087368952,1430.67100365958,7153.35501829788,1,20.8,1,65.8,0.008
"318",89950,0,0,0,0,0,0.00576929272362936,0,0.00127141055372472,0.137552939241513,6.18552715510854e-05,0,0,0,0.000149483572915123,0.116788421211332,0.00344357649091931,0.0178186703165792,0.000785745063746737,0.228398347400705,0.0157679396395642,0.00500427193946051,132.590963338425,165.189531579657,138.332005764918,691.66002882459,2,74.6,1,57.2,0
"319",89951,0,0,0,0,0,0.00912545141160434,0,0.210810135543109,0.47919369721059,1.01270129970085e-05,0,7.24992296956845e-06,0,9.11431169730763e-06,0.0151153382071119,0.00115391992476318,0,0.00745839003454412,0.710980843714016,0.00284467795085968,3.12311311915718e-05,135.240515179251,159.410285933622,133.554709805892,667.773549029461,2,70.6,0.8,59.4,0.036
"320",92001,121,0.00171399941987712,0,0,0,0,0,0,0,0.237213678904536,0,0,0.0044453966043597,0,0,0.000779563664978838,0,0.000791076655327901,0.397858819186246,0,0.169632049702748,125.338726749465,123.628044733282,382.963291392178,1914.81645696089,3,51.6,1,60.8,0.12
"321",92002,9,0.00620574878000621,0,0,0.00419438985991887,1.43598130805805e-05,0,0.000379218809252939,0.538126183859565,0.184606733845399,0,0,0.000344744372048126,0,0.00338460349026497,0.066887495915154,0,0.368790725226369,0.364079997743364,0.000102030250835703,0.139012422288873,112.103186089356,122.323695221891,162.406245574733,812.031227873663,1,52.4,1,56.2,0.008
"322",92005,95,0.0860373122360614,0,0,0,0,0,0,0.445181296422638,0,0,0,0,0,0,0.00704724679877069,0.00686908643823168,0.00307371572138772,0.356363927941412,0.00443650404358578,0.548017068006001,121.668117125972,126.526883393749,164.235108219286,821.175541096431,1,57.2,1,62.4,0
"323",92007,0,0,0,0,0,0,0,0,0.033168035119096,0.000731648849730356,0,0,0.000233426704014939,0,0.000322854123358147,0.00601575491761463,0.0046400239485107,0.00212543032480168,0.0196078431372549,0.0114710774430086,0.0568946876996413,125.495308745412,131.749036885549,301.575747149219,1507.87873574609,1,72.4,1,71.4,0.004
"324",92009,50,0.000213786152765477,0,0,0.00116709050479736,0.00692346927461025,0,0.145517758203418,0.267032674838282,0.131286452442729,0,0,0.0517451074337523,0,0,0.00618312538597937,0,0.0298384387502672,0.513239471031976,0.0016321823786397,0.144240101229745,127.36415860428,136.703895795182,154.671489412356,773.357447061779,1,61.2,1,67,0.044
"325",92011,184,0,0,0,0.128069721490403,0.00356303479331986,0,0.0107851900639819,0.519557992859568,0.20242774693242,0,0,0.0991837598795634,0,5.14440340353729e-05,0.00446034098549949,0,0.0123765938462424,0.763088967561811,5.6289224268697e-05,0.0623353406097102,115.048281532819,113.034890326789,204.445692858677,1022.22846429338,1,75,1,80.2,0
"326",92015,40,0,0,0,0.0124729339588596,0.0898190650510339,0,0.307019126669073,0.0449507115680299,0.0436557898125658,0,0,0.0462152652472032,9.06866338481815e-06,0.000296090129835522,0.0476490491473404,0,0.17603006528776,0.403412519888078,0.00334406962315169,0.13512721039336,113.042901991555,126.32714885205,107.112133450608,535.560667253041,1,66.8,0.8,72,0.032
"327",92018,198,0,0,0,0.002280180063704,0.0442401074793573,0,0.116183401699557,0.326273350846468,0.0688546950507395,0,0,0.142570021508915,0.000123665654901111,0,1.03853543425205e-05,0,0.000143930452805205,0.737816287170039,2.19524831185405e-06,0.143757125562699,117.466553149468,120.48458079434,128.029716316851,640.148581584257,1,71.6,1,69,0.024
"328",92019,0,0,0,0,0.00460016384145189,0,0,0.00187997563383536,0.384705776010124,0.11595267719238,0,0,0.00351839015270864,0,0.00537527494049233,0.0150628451010076,0.0297434053373745,0.0312331441193846,0.572265173503198,0.0121371570766628,0.231625601277123,123.436188057488,130.058551849732,208.833657502289,1044.16828751145,1,71.4,1,61.6,0.028
"329",92022,65,0,0,0,0.0244673715143578,0.0096984588780491,0,0.494883998253852,0.29782697687112,0.0847951604021136,0,0,0.0624035093323112,2.72036220519913e-05,0,0.00216370157357085,0,0.00364633168688096,0.705216064547829,0.000523485916243724,0.0579955494511345,122.154202864163,130.383845356567,127.524560808022,637.622804040108,1,56.2,0.8,54.2,0.036
"330",92026,74,0,0,0,0,0.00066854674746277,0,0.00226370451262101,0.214755764342872,0.138473222601617,0,0,0.0910486980855203,3.66745644322434e-05,0.00719825092470006,0.152321754934223,0,0.447812106808332,0.319138822871522,0.00663351184168202,0.131431366526749,124.331104829895,124.369030299054,321.618326153861,1608.09163076931,1,60.2,1,74,0.108
"331",92028,0,0,0,0,0,3.18707830970115e-06,0,0,0.0300730327276353,0,0,0,0,7.96769577425287e-07,0.627641101057687,0.0571532390127678,0.040921394830423,0.773286980521204,0.0227164163260973,0.0734167391726982,0.11600013326966,123.135706072345,122.961749509849,151.927921434145,759.639607170724,2,64.6,1,57.4,0
"332",92030,73,0.00205038078500293,0,0,0,0,0,0,0,0.267054575760019,0,0,0.000760120638501336,0,2.35996554450305e-06,0.00153165535019522,0,0.00339777387229057,0.409402460456942,0,0.12750410710345,128.205589407228,122.707384985854,301.085866839118,1505.42933419559,4,62.6,1,60,0.072
"333",92039,75,0,0,0,0.0637575730774333,0.00595888933312422,0,0.00796002299562199,0.625184868024362,0.0753413310419626,0,0,0,0,0.0146087475719193,0.0581906284915105,0,0.125649961278903,0.749336209757717,0.00223982964924798,0.048434528810861,119.512043966208,113.114164377019,137.867684401193,689.338422005967,1,68.8,1,60,0.028
"334",92040,0,0.0500013827816035,0,0,0,0,0,0,0.12885369122107,0.0306174533583145,0,0,0,0,0.0438049753649911,0.0985819313141788,0,0.288835421333555,0.0744489615310158,0.00428172369725597,0.529547839628071,115.910885874652,120.167802186156,234.068720557588,1170.34360278794,1,72.4,1,65,0.044
"335",92042,5,0,0,0,2.27513167324559e-05,0,0,0,0.000145550858750067,0.148997134670487,0,0,0.000261640142423243,0,0,5.14893890901006e-05,0,0,0.243629119282809,0.00205035827701929,0.0233656022842322,128.14746952264,119.401351076284,205.053717199176,1025.26858599588,1,53,1,68,0
"336",92044,0,0,0,0,0,0,0,0,0.588016494438628,0,0,0,0,0,0.00173745466684876,0.000358042238101353,0.00431883823251545,0.000620832995924096,0.316273922314897,0.025254507415112,0.44174116645381,117.984439190184,127.38640630097,125.870461010304,629.352305051519,1,71.2,1,69,0.076
"337",92053,85,8.9506817435928e-05,0,0,0.000536415282959062,0.00162474840511284,0,0.0114963548143272,0.176823864658548,0.147286781447599,0,0,0.033452807646356,0,7.10733632581807e-05,0.0132147224832397,0,0.0787361637378047,0.370737237819614,0.00026708192960759,0.0725989320459366,137.602264740643,139.578151935843,344.310933689598,1721.55466844799,1,69,1,68.6,0.052
"338",92059,79,0,0,0,0.146758683849022,0.00450372676805661,0,0.0245197444451713,0.498769505848548,0.0083424295542803,0,0,0,0,0,1.1345354871355e-06,0,0,0.861706239646604,0.000227527456930735,0.126185647936155,113.720546266509,116.596553691753,121.523900274528,607.619501372641,2,70.6,1,73.6,0.072
"339",92061,105,0,0,0,0.0419395835370026,0.0468015184996317,0,0.00745158101693442,0.648906135516549,0.0103232367383311,0,0,1.08623629984467e-05,0,0.0519097830588385,0.029946454641319,0,0.0651146460690847,0.856834202068761,0.00126566164302013,0.0488697711300116,107.939979919181,108.695687672578,94.7128443799756,473.564221899878,1,67.2,1,57.2,0
"340",92064,47,0,0,0,0,0,0,0,0.776499633402234,0,0,0,0,0,0.0234374029137273,0.00476550130233968,0.000202975034070809,0.0604285672862238,0.720822338852321,0.000568780036185801,0.187359099159508,115.814521123476,119.038482084001,108.636575162577,543.182875812883,1,77.8,1,70.6,0.004
"341",92077,0,2.97220983801456e-05,0,0,0,0,0,0,0.0648806640802958,0.166497059101599,0,0,0.000748300197396431,2.60552952921059e-05,0,0.00850442355129715,0,0.00395303908455937,0.169653737553871,0.000418373598690386,0.0591802242320247,124.887848778746,124.439922746368,361.737952028242,1808.68976014121,1,59.6,1,74.4,0.068
"342",92081,214,0,0,0,0.00947287831522174,0.100781188272373,0,0.463839658107938,0.230792415221799,0.0411400461777522,0,0,0.0660359032372333,0,0,2.68612197563103e-05,0,0,0.841391889995791,4.46267883636747e-05,0.0431593020465531,113.962588408897,125.050998804704,133.813777339594,669.068886697972,1,71,1,75,0.004
"343",92082,240,0,0,0,0.0470129725516397,0.143585718169779,0,0.153744223595568,0.197125955345257,0.0242371885387523,0,0,0.0510661989866934,7.30872339990119e-07,0,0.000118304290009316,0,0,0.84076521933127,0.00012497917013831,0.0916541395245254,121.17153189401,127.693448747567,143.492975349373,717.464876746863,1,72,1,75.4,0.032
"344",92083,52,0,0,0,0.0452031301463991,0.0183918781513827,0,0.0251343032698445,0.710803506744052,0.000290193907718337,0,0,0.0170249980124252,8.20599739049283e-06,7.93657254027302e-05,0.0236851181136655,0,0,0.863652034015169,5.52039824451336e-05,0.102365781911933,118.376274707485,124.294617038267,133.770191008777,668.850955043887,1,74.6,1,68.6,0
"345",92084,87,0,0,0,0.00113555116288851,0.0359044520883178,0,0.00379568490558102,0.45675392017696,0.0415963807195308,0,0,0.156727089203852,2.35235018754302e-05,0,0.000777509093773762,0,0.0011625142011678,0.844566567148406,0.000629063969507471,0.0848088488875804,127.207529195678,129.245728659167,193.584861731021,967.924308655104,1,71.6,1,67.6,0
"346",92085,83,0,0,0,0.239571425369287,0.016457425499016,0,0.00729607961804855,0.232822566257657,0.00380045801705557,0,0,0.070528769641136,0,0,0.000140709404192911,0,0.00081316770882988,0.594986400471076,4.53917158654297e-05,0.388283684127945,126.638711113359,128.877675917016,132.951629432567,664.758147162834,2,59.2,0.8,71.2,0.032
"347",92087,4,0,0,0,0,0,0,0,0.209609362777263,0.1031740274276,0,0,1.19929960902833e-05,0,0.00115353450912903,0.00246656903720965,0.0163276152233606,0,0.330715403466297,0.0156399205863934,0.0868412846897412,119.52699818938,124.621760550341,189.455662336861,947.278311684307,1,72.4,1,68.4,0
"348",92090,0,0,0,0,0,0,0,0,0.0275553009147038,8.83558088422076e-06,0,0,0,0,0.0789898593287364,0.0140566807932926,0.0161225543634173,0.138217912674278,0.0512938206437547,0.020052350816739,0.790955447287429,118.946068141253,123.409602637601,183.129663349396,915.64831674698,2,67.2,1,62.4,0.004
"349",92097,136,0,0,0,0.0334294477822835,0.151509450280011,0,0.560178749899482,0.0135405021496049,0.0436372767535402,0,0,0.004572137531735,1.36553777153339e-05,0,0.000403008552737064,0,0.00024896265560166,0.58030428769018,2.27589628588899e-05,0.0602649082700548,109.86837472915,114.850138301649,114.812118590935,574.060592954677,1,75,0.8,67.4,0.128
"350",92104,105,0,6.7400432710778e-06,0,0.000154366930193069,0.00933344315600682,0,0.0332770996659059,0.280660534887102,0.0570929493101578,0,0,0.242697892891403,0.000132084026217937,0,0.0746673226975451,0,0.110572019297037,0.576430048242591,0.00179055480485327,0.241077040124376,125.350289154049,128.356400143363,196.356988449542,981.784942247712,1,65.4,1,60.4,0.144
"351",92120,57,0,0,0,1.05931081238546e-05,0,0,0,0.610967744500819,0.00226036762708165,0,0,0,0,0.035307286116457,0.0233141897747223,0.00394503082871773,0.0362629323858292,0.587260946807399,0.00279780807437463,0.292878253408333,114.008818042886,124.306014205867,125.790959905819,628.954799529093,1,63.6,1,56.6,0.004
"352",92148,0,0,0,0,0,0,0,0,0.481110733416947,0.000250709978403755,0,0,0,0,0.00471596747662529,0.0097405115145276,0.0186782398505741,0.0512278195901774,0.463247816294017,0.0156437161963044,0.341659242761693,126.605711034436,136.755280234124,161.918063430918,809.590317154589,1,74.6,1,70.2,0.004
"353",92150,0,0,0,0,0,0,0,0,0.434852135225838,0.000731928716763448,0,0,0,0,0.00160680747559962,0.00757757347539995,0.00453801910189436,0.0103952298031766,0.391245844546462,0.00537581413277113,0.461860233497482,125.496500109215,129.380014571822,222.325226513405,1111.62613256702,1,67.4,1,63.2,0
"354",92206,0,0,0,0,0,0,0,0,0.672422026188142,0,0,0,0,0,0.0248058508633039,0.00160536058737578,0.00494618144541261,0.0572270630445925,0.556458226550487,0.0348146673567703,0.312086816785663,120.951927376314,133.316953748924,166.667281068501,833.336405342504,1,67,1,73.6,0.056
"355",92250,0,0,0,0,0,0,0,0,0.135000814730324,1.54416419906777e-05,0,0,0,0,0.000727825756341318,0.00250224793598605,0,0.00260712614479578,0.00521425228959155,0.00639063383528474,0.0294177941779418,124.275119573597,125.115221316236,276.853867140547,1384.26933570274,1,72,1,64,0
"356",92901,37,2.87546366851655e-05,0,0,0,0,0,0,0,0.112185855545802,0,0,2.36493277678582e-05,0,0,0.00167347624974744,0,0.00782126117836501,0.0884780170802542,0,0.247821305679386,129.827336366272,128.935786438557,405.028970261711,2025.14485130856,4,58,1,68.6,0.116
